1494353767957,{"raspi205_memory":{"free":432386867.2,"total":901693440,"used":469306572.8},"raspi205_cpu":{"1min":0.6739501953125,"5min":0.5740559895833334,"15min":0.5269368489583334},"raspi205_temperature":{"cpu":48.97553333333328}}
1494353827958,{"raspi205_memory":{"free":432428100.26666665,"total":901693440,"used":469265339.73333335},"raspi205_cpu":{"1min":0.5606038411458333,"5min":0.5591878255208333,"15min":0.52587890625},"raspi205_temperature":{"cpu":49.029333333333284}}
1494353887958,{"raspi205_memory":{"free":432524424.53333336,"total":901693440,"used":469169015.46666664},"raspi205_cpu":{"1min":0.6282633463541667,"5min":0.5756103515625,"15min":0.5353108723958333},"raspi205_temperature":{"cpu":49.02036666666662}}
1494353947959,{"raspi205_memory":{"free":431678805.3333333,"total":901693440,"used":470014634.6666667},"raspi205_cpu":{"1min":0.4978108723958333,"5min":0.5546061197916666,"15min":0.5324137369791667},"raspi205_temperature":{"cpu":49.047266666666616}}
1494354007960,{"raspi205_memory":{"free":432164454.4,"total":901693440,"used":469528985.6},"raspi205_cpu":{"1min":0.5285563151041667,"5min":0.5493245442708333,"15min":0.5333170572916667},"raspi205_temperature":{"cpu":49.065199999999955}}
1494354067960,{"raspi205_memory":{"free":431460829.8666667,"total":901693440,"used":470232610.1333333},"raspi205_cpu":{"1min":0.6264892578125,"5min":0.5735270182291666,"15min":0.544677734375},"raspi205_temperature":{"cpu":49.02036666666662}}
1494354127961,{"raspi205_memory":{"free":431632042.6666667,"total":901693440,"used":470061397.3333333},"raspi205_cpu":{"1min":0.46328125,"5min":0.5418212890625,"15min":0.53564453125},"raspi205_temperature":{"cpu":49.02036666666662}}
1494354187962,{"raspi205_memory":{"free":430825130.6666667,"total":901693440,"used":470868309.3333333},"raspi205_cpu":{"1min":0.4507242838541667,"5min":0.5159586588541667,"15min":0.5274495442708333},"raspi205_temperature":{"cpu":49.12796666666661}}
1494354247963,{"raspi205_memory":{"free":431099972.26666665,"total":901693440,"used":470593467.73333335},"raspi205_cpu":{"1min":0.4516194661458333,"5min":0.5105305989583333,"15min":0.5265625},"raspi205_temperature":{"cpu":49.047266666666616}}
1494354307964,{"raspi205_memory":{"free":430280226.1333333,"total":901693440,"used":471413213.8666667},"raspi205_cpu":{"1min":0.6548909505208333,"5min":0.5512776692708333,"15min":0.5412434895833333},"raspi205_temperature":{"cpu":49.065199999999955}}
1494354367964,{"raspi205_memory":{"free":430874146.1333333,"total":901693440,"used":470819293.8666667},"raspi205_cpu":{"1min":0.6402913411458333,"5min":0.5729248046875,"15min":0.5489827473958333},"raspi205_temperature":{"cpu":48.93966666666662}}
1494354427964,{"raspi205_memory":{"free":429654152.53333336,"total":901693440,"used":472039287.46666664},"raspi205_cpu":{"1min":0.4229736328125,"5min":0.5216145833333333,"15min":0.53291015625},"raspi205_temperature":{"cpu":48.98448333333328}}
1494354487964,{"raspi205_memory":{"free":430225954.1333333,"total":901693440,"used":471467485.8666667},"raspi205_cpu":{"1min":0.4429850260416667,"5min":0.5082194010416666,"15min":0.5294921875},"raspi205_temperature":{"cpu":49.065199999999955}}
1494354547965,{"raspi205_memory":{"free":429271381.3333333,"total":901693440,"used":472422058.6666667},"raspi205_cpu":{"1min":0.41388346354166666,"5min":0.4864583333333333,"15min":0.52177734375},"raspi205_temperature":{"cpu":49.110033333333284}}
1494354607966,{"raspi205_memory":{"free":430038903.46666664,"total":901693440,"used":471654536.53333336},"raspi205_cpu":{"1min":0.5355143229166667,"5min":0.5092529296875,"15min":0.5291178385416667},"raspi205_temperature":{"cpu":49.11899999999995}}
1494354667967,{"raspi205_memory":{"free":429327086.93333334,"total":901693440,"used":472366353.06666666},"raspi205_cpu":{"1min":0.5328938802083333,"5min":0.5145670572916666,"15min":0.53193359375},"raspi205_temperature":{"cpu":49.09209999999995}}
1494354727968,{"raspi205_memory":{"free":429481984,"total":901693440,"used":472211456},"raspi205_cpu":{"1min":0.3285888671875,"5min":0.46148274739583334,"15min":0.51318359375},"raspi205_temperature":{"cpu":49.07416666666662}}
1494354787968,{"raspi205_memory":{"free":428174404.26666665,"total":901693440,"used":473519035.73333335},"raspi205_cpu":{"1min":0.414501953125,"5min":0.4554361979166667,"15min":0.5074381510416667},"raspi205_temperature":{"cpu":49.09209999999995}}
1494354847969,{"raspi205_memory":{"free":428758630.4,"total":901693440,"used":472934809.6},"raspi205_cpu":{"1min":0.4052001953125,"5min":0.44635416666666666,"15min":0.501171875},"raspi205_temperature":{"cpu":49.01139999999995}}
1494354907970,{"raspi205_memory":{"free":429057024,"total":901693440,"used":472636416},"raspi205_cpu":{"1min":0.6301676432291666,"5min":0.4982666015625,"15min":0.5159505208333334},"raspi205_temperature":{"cpu":49.09206666666662}}
1494354967971,{"raspi205_memory":{"free":428377497.6,"total":901693440,"used":473315942.4},"raspi205_cpu":{"1min":0.6684163411458334,"5min":0.5371256510416667,"15min":0.53017578125},"raspi205_temperature":{"cpu":49.16383333333329}}
1494355027972,{"raspi205_memory":{"free":428711253.3333333,"total":901693440,"used":472982186.6666667},"raspi205_cpu":{"1min":0.6262776692708333,"5min":0.55009765625,"15min":0.53759765625},"raspi205_temperature":{"cpu":49.02036666666662}}
1494355087972,{"raspi205_memory":{"free":427954039.46666664,"total":901693440,"used":473739400.53333336},"raspi205_cpu":{"1min":0.6465006510416667,"5min":0.5699788411458333,"15min":0.5470296223958333},"raspi205_temperature":{"cpu":49.002433333333286}}
1494355147972,{"raspi205_memory":{"free":428233181.8666667,"total":901693440,"used":473460258.1333333},"raspi205_cpu":{"1min":0.525146484375,"5min":0.5533772786458333,"15min":0.5418782552083333},"raspi205_temperature":{"cpu":49.110033333333284}}
1494355207973,{"raspi205_memory":{"free":427301068.8,"total":901693440,"used":474392371.2},"raspi205_cpu":{"1min":0.47084147135416665,"5min":0.5311360677083333,"15min":0.53642578125},"raspi205_temperature":{"cpu":49.10106666666662}}
1494355267973,{"raspi205_memory":{"free":427842286.93333334,"total":901693440,"used":473851153.06666666},"raspi205_cpu":{"1min":0.3723225911458333,"5min":0.4886067708333333,"15min":0.5224609375},"raspi205_temperature":{"cpu":49.10106666666662}}
1494355327974,{"raspi205_memory":{"free":427194368,"total":901693440,"used":474499072},"raspi205_cpu":{"1min":0.37681477864583335,"5min":0.47002766927083334,"15min":0.51484375},"raspi205_temperature":{"cpu":49.13691666666662}}
1494355387975,{"raspi205_memory":{"free":427625472,"total":901693440,"used":474067968},"raspi205_cpu":{"1min":0.377587890625,"5min":0.4501871744791667,"15min":0.5052734375},"raspi205_temperature":{"cpu":49.11899999999995}}
1494355447976,{"raspi205_memory":{"free":426668100.26666665,"total":901693440,"used":475025339.73333335},"raspi205_cpu":{"1min":0.37119140625,"5min":0.4353108723958333,"15min":0.496484375},"raspi205_temperature":{"cpu":49.18174999999996}}
1494355507976,{"raspi205_memory":{"free":427072853.3333333,"total":901693440,"used":474620586.6666667},"raspi205_cpu":{"1min":0.3842529296875,"5min":0.4266357421875,"15min":0.48876953125},"raspi205_temperature":{"cpu":49.15483333333328}}
1494355567977,{"raspi205_memory":{"free":426117666.1333333,"total":901693440,"used":475575773.8666667},"raspi205_cpu":{"1min":0.560400390625,"5min":0.46798502604166664,"15min":0.49895833333333334},"raspi205_temperature":{"cpu":49.02036666666662}}
1494355627978,{"raspi205_memory":{"free":427104051.2,"total":901693440,"used":474589388.8},"raspi205_cpu":{"1min":0.5289225260416667,"5min":0.47903645833333336,"15min":0.50087890625},"raspi205_temperature":{"cpu":49.07416666666662}}
1494355687979,{"raspi205_memory":{"free":425855795.2,"total":901693440,"used":475837644.8},"raspi205_cpu":{"1min":0.4266845703125,"5min":0.4582926432291667,"15min":0.49159342447916665},"raspi205_temperature":{"cpu":49.154866666666614}}
1494355747979,{"raspi205_memory":{"free":426599560.53333336,"total":901693440,"used":475093879.46666664},"raspi205_cpu":{"1min":0.49537760416666665,"5min":0.46869303385416666,"15min":0.49208984375},"raspi205_temperature":{"cpu":49.10106666666662}}
1494355807980,{"raspi205_memory":{"free":425583411.2,"total":901693440,"used":476110028.8},"raspi205_cpu":{"1min":0.6234537760416666,"5min":0.5096435546875,"15min":0.504638671875},"raspi205_temperature":{"cpu":49.208666666666616}}
1494355867981,{"raspi205_memory":{"free":426188185.6,"total":901693440,"used":475505254.4},"raspi205_cpu":{"1min":0.5177001953125,"5min":0.5017903645833334,"15min":0.5021158854166666},"raspi205_temperature":{"cpu":49.15486666666662}}
1494355927981,{"raspi205_memory":{"free":425144115.2,"total":901693440,"used":476549324.8},"raspi205_cpu":{"1min":0.5603434244791666,"5min":0.5171712239583334,"15min":0.5078125},"raspi205_temperature":{"cpu":49.11899999999995}}
1494355987982,{"raspi205_memory":{"free":425790532.26666665,"total":901693440,"used":475902907.73333335},"raspi205_cpu":{"1min":0.5233968098958334,"5min":0.5126546223958334,"15min":0.5070393880208334},"raspi205_temperature":{"cpu":49.145899999999955}}
1494356047983,{"raspi205_memory":{"free":424851592.53333336,"total":901693440,"used":476841847.46666664},"raspi205_cpu":{"1min":0.6397298177083334,"5min":0.5500081380208334,"15min":0.5211588541666666},"raspi205_temperature":{"cpu":49.14589999999995}}
1494356107984,{"raspi205_memory":{"free":425257642.6666667,"total":901693440,"used":476435797.3333333},"raspi205_cpu":{"1min":0.5871988932291666,"5min":0.5442708333333334,"15min":0.5213623046875},"raspi205_temperature":{"cpu":49.19969999999996}}
1494356167985,{"raspi205_memory":{"free":424312900.26666665,"total":901693440,"used":477380539.73333335},"raspi205_cpu":{"1min":0.6189371744791666,"5min":0.5672200520833334,"15min":0.5330403645833334},"raspi205_temperature":{"cpu":49.110033333333284}}
1494356227985,{"raspi205_memory":{"free":424897740.8,"total":901693440,"used":476795699.2},"raspi205_cpu":{"1min":0.6924235026041666,"5min":0.5985921223958334,"15min":0.5469156901041666},"raspi205_temperature":{"cpu":49.22656666666662}}
1494356287985,{"raspi205_memory":{"free":423987950.93333334,"total":901693440,"used":477705489.06666666},"raspi205_cpu":{"1min":0.5866292317708334,"5min":0.5846354166666666,"15min":0.5452067057291666},"raspi205_temperature":{"cpu":49.083133333333286}}
1494356347986,{"raspi205_memory":{"free":424741956.26666665,"total":901693440,"used":476951483.73333335},"raspi205_cpu":{"1min":0.5936686197916666,"5min":0.587646484375,"15min":0.5483805338541666},"raspi205_temperature":{"cpu":49.09209999999995}}
1494356407987,{"raspi205_memory":{"free":423636104.53333336,"total":901693440,"used":478057335.46666664},"raspi205_cpu":{"1min":0.4639078776041667,"5min":0.5538736979166666,"15min":0.53955078125},"raspi205_temperature":{"cpu":49.27141666666662}}
1494356467987,{"raspi205_memory":{"free":424375705.6,"total":901693440,"used":477317734.4},"raspi205_cpu":{"1min":0.3955159505208333,"5min":0.5152669270833333,"15min":0.5281412760416667},"raspi205_temperature":{"cpu":49.19969999999996}}
1494356527988,{"raspi205_memory":{"free":423320576,"total":901693440,"used":478372864},"raspi205_cpu":{"1min":0.3915201822916667,"5min":0.4953125,"15min":0.5216796875},"raspi205_temperature":{"cpu":49.28934999999995}}
1494356587988,{"raspi205_memory":{"free":426975505.06666666,"total":901693440,"used":474717934.93333334},"raspi205_cpu":{"1min":0.38534342447916664,"5min":0.4722086588541667,"15min":0.5123779296875},"raspi205_temperature":{"cpu":49.26244999999995}}
1494356647988,{"raspi205_memory":{"free":431690342.4,"total":901693440,"used":470003097.6},"raspi205_cpu":{"1min":0.5285563151041667,"5min":0.49546712239583335,"15min":0.51875},"raspi205_temperature":{"cpu":49.20866666666662}}
1494356707989,{"raspi205_memory":{"free":431657233.06666666,"total":901693440,"used":470036206.93333334},"raspi205_cpu":{"1min":0.43585611979166666,"5min":0.47682291666666665,"15min":0.51142578125},"raspi205_temperature":{"cpu":49.18174999999995}}
1494356767989,{"raspi205_memory":{"free":431286954.6666667,"total":901693440,"used":470406485.3333333},"raspi205_cpu":{"1min":0.3212483723958333,"5min":0.436328125,"15min":0.4947265625},"raspi205_temperature":{"cpu":49.25348333333329}}
1494356827991,{"raspi205_memory":{"free":431231726.93333334,"total":901693440,"used":470461713.06666666},"raspi205_cpu":{"1min":0.5434000651041667,"5min":0.4754231770833333,"15min":0.5038736979166667},"raspi205_temperature":{"cpu":49.18176666666662}}
1494356887992,{"raspi205_memory":{"free":431380616.53333336,"total":901693440,"used":470312823.46666664},"raspi205_cpu":{"1min":0.4947021484375,"5min":0.47587890625,"15min":0.5025390625},"raspi205_temperature":{"cpu":49.16381666666662}}
1494356947992,{"raspi205_memory":{"free":430577732.26666665,"total":901693440,"used":471115707.73333335},"raspi205_cpu":{"1min":0.4080891927083333,"5min":0.45550944010416666,"15min":0.49345703125},"raspi205_temperature":{"cpu":49.20866666666662}}
1494357007993,{"raspi205_memory":{"free":430989653.3333333,"total":901693440,"used":470703786.6666667},"raspi205_cpu":{"1min":0.38710123697916665,"5min":0.43626302083333335,"15min":0.4828125},"raspi205_temperature":{"cpu":49.18176666666662}}
1494357067994,{"raspi205_memory":{"free":429960123.73333335,"total":901693440,"used":471733316.26666665},"raspi205_cpu":{"1min":0.410546875,"5min":0.43896484375,"15min":0.47978515625},"raspi205_temperature":{"cpu":49.127966666666616}}
1494357127994,{"raspi205_memory":{"free":430747579.73333335,"total":901693440,"used":470945860.26666665},"raspi205_cpu":{"1min":0.468994140625,"5min":0.4459635416666667,"15min":0.47769368489583336},"raspi205_temperature":{"cpu":49.09209999999995}}
1494357187994,{"raspi205_memory":{"free":429747814.4,"total":901693440,"used":471945625.6},"raspi205_cpu":{"1min":0.47332356770833334,"5min":0.4523111979166667,"15min":0.476806640625},"raspi205_temperature":{"cpu":49.14588333333328}}
1494357247995,{"raspi205_memory":{"free":430473420.8,"total":901693440,"used":471220019.2},"raspi205_cpu":{"1min":0.42071126302083334,"5min":0.44098307291666666,"15min":0.46953125},"raspi205_temperature":{"cpu":49.22658333333329}}
1494357307995,{"raspi205_memory":{"free":429537211.73333335,"total":901693440,"used":472156228.26666665},"raspi205_cpu":{"1min":0.6139973958333333,"5min":0.49046223958333335,"15min":0.4834065755208333},"raspi205_temperature":{"cpu":49.172783333333285}}
1494357367996,{"raspi205_memory":{"free":429874926.93333334,"total":901693440,"used":471818513.06666666},"raspi205_cpu":{"1min":0.6360595703125,"5min":0.5148844401041667,"15min":0.49065755208333334},"raspi205_temperature":{"cpu":49.154849999999946}}
1494357427997,{"raspi205_memory":{"free":428920490.6666667,"total":901693440,"used":472772949.3333333},"raspi205_cpu":{"1min":0.7241617838541666,"5min":0.5687581380208333,"15min":0.51171875},"raspi205_temperature":{"cpu":49.235549999999954}}
1494357487998,{"raspi205_memory":{"free":428897280,"total":901693440,"used":472796160},"raspi205_cpu":{"1min":0.5846842447916667,"5min":0.5557779947916667,"15min":0.51142578125},"raspi205_temperature":{"cpu":49.07416666666662}}
1494357547999,{"raspi205_memory":{"free":427948236.8,"total":901693440,"used":473745203.2},"raspi205_cpu":{"1min":0.5048828125,"5min":0.53876953125,"15min":0.5090576171875},"raspi205_temperature":{"cpu":49.19968333333328}}
1494357607999,{"raspi205_memory":{"free":428771054.93333334,"total":901693440,"used":472922385.06666666},"raspi205_cpu":{"1min":0.6283610026041667,"5min":0.5675537109375,"15min":0.521826171875},"raspi205_temperature":{"cpu":49.235566666666614}}
1494357667999,{"raspi205_memory":{"free":428325546.6666667,"total":901693440,"used":473367893.3333333},"raspi205_cpu":{"1min":0.40704752604166666,"5min":0.5195231119791667,"15min":0.50869140625},"raspi205_temperature":{"cpu":49.208666666666616}}
1494357728000,{"raspi205_memory":{"free":428358587.73333335,"total":901693440,"used":473334852.26666665},"raspi205_cpu":{"1min":0.33888346354166665,"5min":0.47635091145833336,"15min":0.4936930338541667},"raspi205_temperature":{"cpu":49.110033333333284}}
1494357788001,{"raspi205_memory":{"free":428291208.53333336,"total":901693440,"used":473402231.46666664},"raspi205_cpu":{"1min":0.40279947916666664,"5min":0.4687581380208333,"15min":0.48916015625},"raspi205_temperature":{"cpu":49.083133333333286}}
1494357848002,{"raspi205_memory":{"free":427858261.3333333,"total":901693440,"used":473835178.6666667},"raspi205_cpu":{"1min":0.43597819010416666,"5min":0.46421712239583335,"15min":0.4850667317708333},"raspi205_temperature":{"cpu":49.09209999999995}}
1494357908003,{"raspi205_memory":{"free":427778457.6,"total":901693440,"used":473914982.4},"raspi205_cpu":{"1min":0.463037109375,"5min":0.464404296875,"15min":0.482080078125},"raspi205_temperature":{"cpu":49.11001666666662}}
1494357968004,{"raspi205_memory":{"free":427591611.73333335,"total":901693440,"used":474101828.26666665},"raspi205_cpu":{"1min":0.3905110677083333,"5min":0.44720052083333334,"15min":0.47333984375},"raspi205_temperature":{"cpu":49.190733333333284}}
1494358028004,{"raspi205_memory":{"free":427862766.93333334,"total":901693440,"used":473830673.06666666},"raspi205_cpu":{"1min":0.5291422526041667,"5min":0.4710693359375,"15min":0.4778076171875},"raspi205_temperature":{"cpu":49.110033333333284}}
1494358088004,{"raspi205_memory":{"free":426704076.8,"total":901693440,"used":474989363.2},"raspi205_cpu":{"1min":0.47076822916666666,"5min":0.4658121744791667,"15min":0.47412109375},"raspi205_temperature":{"cpu":49.11899999999995}}
1494358148004,{"raspi205_memory":{"free":427355886.93333334,"total":901693440,"used":474337553.06666666},"raspi205_cpu":{"1min":0.497216796875,"5min":0.4770426432291667,"15min":0.47626953125},"raspi205_temperature":{"cpu":49.22659999999995}}
1494358208005,{"raspi205_memory":{"free":426691310.93333334,"total":901693440,"used":475002129.06666666},"raspi205_cpu":{"1min":0.4255289713541667,"5min":0.45660807291666666,"15min":0.4663818359375},"raspi205_temperature":{"cpu":49.190733333333284}}
1494358268006,{"raspi205_memory":{"free":427167812.26666665,"total":901693440,"used":474525627.73333335},"raspi205_cpu":{"1min":0.3691487630208333,"5min":0.4364990234375,"15min":0.4563395182291667},"raspi205_temperature":{"cpu":49.11899999999995}}
1494358328006,{"raspi205_memory":{"free":426210304,"total":901693440,"used":475483136},"raspi205_cpu":{"1min":0.4901123046875,"5min":0.45648600260416666,"15min":0.46100260416666666},"raspi205_temperature":{"cpu":49.15486666666662}}
1494358388007,{"raspi205_memory":{"free":426601267.2,"total":901693440,"used":475092172.8},"raspi205_cpu":{"1min":0.3777994791666667,"5min":0.43368326822916664,"15min":0.45091145833333335},"raspi205_temperature":{"cpu":49.110033333333284}}
1494358448008,{"raspi205_memory":{"free":425808691.2,"total":901693440,"used":475884748.8},"raspi205_cpu":{"1min":0.523681640625,"5min":0.4615885416666667,"15min":0.4594319661458333},"raspi205_temperature":{"cpu":49.16383333333329}}
1494358508009,{"raspi205_memory":{"free":426106129.06666666,"total":901693440,"used":475587310.93333334},"raspi205_cpu":{"1min":0.5487467447916666,"5min":0.4796142578125,"15min":0.4638671875},"raspi205_temperature":{"cpu":49.17279999999995}}
1494358568009,{"raspi205_memory":{"free":425383731.2,"total":901693440,"used":476309708.8},"raspi205_cpu":{"1min":0.4599202473958333,"5min":0.46826171875,"15min":0.4588216145833333},"raspi205_temperature":{"cpu":49.19969999999996}}
1494358628010,{"raspi205_memory":{"free":425478348.8,"total":901693440,"used":476215091.2},"raspi205_cpu":{"1min":0.5166829427083334,"5min":0.4815673828125,"15min":0.46240234375},"raspi205_temperature":{"cpu":49.20866666666662}}
1494358688011,{"raspi205_memory":{"free":424066116.26666665,"total":901693440,"used":477627323.73333335},"raspi205_cpu":{"1min":0.5590413411458334,"5min":0.497314453125,"15min":0.4663899739583333},"raspi205_temperature":{"cpu":49.30729999999995}}
1494358748012,{"raspi205_memory":{"free":425477188.26666665,"total":901693440,"used":476216251.73333335},"raspi205_cpu":{"1min":0.5745849609375,"5min":0.5120849609375,"15min":0.4708658854166667},"raspi205_temperature":{"cpu":49.24451666666662}}
1494358808012,{"raspi205_memory":{"free":424694033.06666666,"total":901693440,"used":476999406.93333334},"raspi205_cpu":{"1min":0.6469319661458334,"5min":0.5463460286458334,"15min":0.48388671875},"raspi205_temperature":{"cpu":49.22656666666661}}
1494358868012,{"raspi205_memory":{"free":425142476.8,"total":901693440,"used":476550963.2},"raspi205_cpu":{"1min":0.8091227213541666,"5min":0.6086832682291666,"15min":0.5089518229166666},"raspi205_temperature":{"cpu":49.34314999999995}}
1494358928013,{"raspi205_memory":{"free":424399735.46666664,"total":901693440,"used":477293704.53333336},"raspi205_cpu":{"1min":0.6077880859375,"5min":0.5950113932291666,"15min":0.5113118489583334},"raspi205_temperature":{"cpu":49.20864999999995}}
1494358988013,{"raspi205_memory":{"free":424614570.6666667,"total":901693440,"used":477078869.3333333},"raspi205_cpu":{"1min":0.5037841796875,"5min":0.557861328125,"15min":0.502685546875},"raspi205_temperature":{"cpu":49.217616666666615}}
1494359048014,{"raspi205_memory":{"free":423334775.46666664,"total":901693440,"used":478358664.53333336},"raspi205_cpu":{"1min":0.8310791015625,"5min":0.6457600911458333,"15min":0.5383870442708333},"raspi205_temperature":{"cpu":49.307266666666614}}
1494359108015,{"raspi205_memory":{"free":423561557.3333333,"total":901693440,"used":478131882.6666667},"raspi205_cpu":{"1min":0.6720865885416667,"5min":0.6341064453125,"15min":0.5435384114583334},"raspi205_temperature":{"cpu":49.280349999999956}}
1494359168019,{"raspi205_memory":{"free":423931153.06666666,"total":901693440,"used":477762286.93333334},"raspi205_cpu":{"1min":0.5196126302083334,"5min":0.6016764322916667,"15min":0.5390543619791667},"raspi205_temperature":{"cpu":49.26244999999995}}
1494359228020,{"raspi205_memory":{"free":423302758.4,"total":901693440,"used":478390681.6},"raspi205_cpu":{"1min":0.40570475260416666,"5min":0.5481119791666667,"15min":0.52548828125},"raspi205_temperature":{"cpu":49.35208333333328}}
1494359288021,{"raspi205_memory":{"free":423304055.46666664,"total":901693440,"used":478389384.53333336},"raspi205_cpu":{"1min":0.46306966145833334,"5min":0.5392903645833333,"15min":0.5255615234375},"raspi205_temperature":{"cpu":49.29833333333329}}
1494359348022,{"raspi205_memory":{"free":422426009.6,"total":901693440,"used":479267430.4},"raspi205_cpu":{"1min":0.34417317708333334,"5min":0.49176432291666666,"15min":0.510400390625},"raspi205_temperature":{"cpu":49.33414999999995}}
1494359408023,{"raspi205_memory":{"free":423016038.4,"total":901693440,"used":478677401.6},"raspi205_cpu":{"1min":0.37698567708333336,"5min":0.4730224609375,"15min":0.50283203125},"raspi205_temperature":{"cpu":49.253483333333286}}
1494359468023,{"raspi205_memory":{"free":422633540.26666665,"total":901693440,"used":479059899.73333335},"raspi205_cpu":{"1min":0.4091389973958333,"5min":0.4623209635416667,"15min":0.49656575520833335},"raspi205_temperature":{"cpu":49.29831666666662}}
1494359528023,{"raspi205_memory":{"free":422517691.73333335,"total":901693440,"used":479175748.26666665},"raspi205_cpu":{"1min":0.4351888020833333,"5min":0.46250813802083335,"15min":0.49404296875},"raspi205_temperature":{"cpu":49.343116666666624}}
1494359588024,{"raspi205_memory":{"free":422118195.2,"total":901693440,"used":479575244.8},"raspi205_cpu":{"1min":0.6172119140625,"5min":0.5044596354166667,"15min":0.5062337239583333},"raspi205_temperature":{"cpu":49.325183333333285}}
1494359648025,{"raspi205_memory":{"free":422571281.06666666,"total":901693440,"used":479122158.93333334},"raspi205_cpu":{"1min":0.701708984375,"5min":0.5533610026041667,"15min":0.52470703125},"raspi205_temperature":{"cpu":49.316249999999954}}
1494359708026,{"raspi205_memory":{"free":421861444.26666665,"total":901693440,"used":479831995.73333335},"raspi205_cpu":{"1min":0.55146484375,"5min":0.5395751953125,"15min":0.5232421875},"raspi205_temperature":{"cpu":49.334183333333286}}
1494359768026,{"raspi205_memory":{"free":421761024,"total":901693440,"used":479932416},"raspi205_cpu":{"1min":0.47548014322916665,"5min":0.5159423828125,"15min":0.5163004557291667},"raspi205_temperature":{"cpu":49.280366666666616}}
1494359828028,{"raspi205_memory":{"free":421221853.8666667,"total":901693440,"used":480471586.1333333},"raspi205_cpu":{"1min":0.50888671875,"5min":0.5206624348958333,"15min":0.5185546875},"raspi205_temperature":{"cpu":49.316233333333294}}
1494359888029,{"raspi205_memory":{"free":421635208.53333336,"total":901693440,"used":480058231.46666664},"raspi205_cpu":{"1min":0.5663655598958334,"5min":0.533056640625,"15min":0.5244140625},"raspi205_temperature":{"cpu":49.30726666666662}}
1494359948029,{"raspi205_memory":{"free":420847889.06666666,"total":901693440,"used":480845550.93333334},"raspi205_cpu":{"1min":0.43881022135416664,"5min":0.5050537109375,"15min":0.51640625},"raspi205_temperature":{"cpu":49.271433333333285}}
1494360008030,{"raspi205_memory":{"free":423134685.8666667,"total":901693440,"used":478558754.1333333},"raspi205_cpu":{"1min":0.5715738932291666,"5min":0.5284098307291667,"15min":0.52529296875},"raspi205_temperature":{"cpu":49.26244999999995}}
1494360068031,{"raspi205_memory":{"free":431252480,"total":901693440,"used":470440960},"raspi205_cpu":{"1min":0.520849609375,"5min":0.521728515625,"15min":0.5248046875},"raspi205_temperature":{"cpu":49.280366666666616}}
1494360128032,{"raspi205_memory":{"free":437982139.73333335,"total":901693440,"used":463711300.26666665},"raspi205_cpu":{"1min":0.5399658203125,"5min":0.527734375,"15min":0.5283203125},"raspi205_temperature":{"cpu":49.23553333333328}}
1494360188032,{"raspi205_memory":{"free":436597077.3333333,"total":901693440,"used":465096362.6666667},"raspi205_cpu":{"1min":0.4850260416666667,"5min":0.517626953125,"15min":0.52666015625},"raspi205_temperature":{"cpu":49.29833333333328}}
1494360248032,{"raspi205_memory":{"free":436753203.2,"total":901693440,"used":464940236.8},"raspi205_cpu":{"1min":0.6309326171875,"5min":0.5461100260416667,"15min":0.5363850911458333},"raspi205_temperature":{"cpu":49.20866666666662}}
1494360308034,{"raspi205_memory":{"free":435543381.3333333,"total":901693440,"used":466150058.6666667},"raspi205_cpu":{"1min":0.6037434895833333,"5min":0.5553548177083333,"15min":0.5409342447916666},"raspi205_temperature":{"cpu":49.30728333333329}}
1494360368036,{"raspi205_memory":{"free":436396236.8,"total":901693440,"used":465297203.2},"raspi205_cpu":{"1min":0.4499755859375,"5min":0.527392578125,"15min":0.5332275390625},"raspi205_temperature":{"cpu":49.316249999999954}}
1494360428037,{"raspi205_memory":{"free":435935505.06666666,"total":901693440,"used":465757934.93333334},"raspi205_cpu":{"1min":0.39853515625,"5min":0.4923014322916667,"15min":0.52119140625},"raspi205_temperature":{"cpu":49.334183333333286}}
1494360488037,{"raspi205_memory":{"free":435706948.26666665,"total":901693440,"used":465986491.73333335},"raspi205_cpu":{"1min":0.6363932291666666,"5min":0.544677734375,"15min":0.5399658203125},"raspi205_temperature":{"cpu":49.28934999999995}}
1494360548038,{"raspi205_memory":{"free":435690769.06666666,"total":901693440,"used":466002670.93333334},"raspi205_cpu":{"1min":0.5940755208333334,"5min":0.5540283203125,"15min":0.5447102864583333},"raspi205_temperature":{"cpu":49.271433333333285}}
1494360608038,{"raspi205_memory":{"free":435366229.3333333,"total":901693440,"used":466327210.6666667},"raspi205_cpu":{"1min":0.42255045572916666,"5min":0.5074381510416667,"15min":0.5299235026041667},"raspi205_temperature":{"cpu":49.29828333333329}}
1494360668039,{"raspi205_memory":{"free":434126574.93333334,"total":901693440,"used":467566865.06666666},"raspi205_cpu":{"1min":0.5599609375,"5min":0.530615234375,"15min":0.5384195963541667},"raspi205_temperature":{"cpu":49.34309999999996}}
1494360728039,{"raspi205_memory":{"free":432540057.6,"total":901693440,"used":469153382.4},"raspi205_cpu":{"1min":0.5357177734375,"5min":0.5327229817708333,"15min":0.5402425130208334},"raspi205_temperature":{"cpu":49.2713833333333}}
1494360788040,{"raspi205_memory":{"free":432888900.26666665,"total":901693440,"used":468804539.73333335},"raspi205_cpu":{"1min":0.530615234375,"5min":0.5310628255208333,"15min":0.5412516276041667},"raspi205_temperature":{"cpu":49.28933333333328}}
